"","subj","start","stop","arrest.time","fin","age","race","wexp","mar","paro","prio","employed"
"516",13,27,28,0,0,17,1,1,0,1,5,0
"517",13,28,29,0,0,17,1,1,0,1,5,1
"518",13,29,30,0,0,17,1,1,0,1,5,1
"519",13,30,31,0,0,17,1,1,0,1,5,0
"520",13,31,32,0,0,17,1,1,0,1,5,0
"521",13,32,33,0,0,17,1,1,0,1,5,0
"522",13,33,34,0,0,17,1,1,0,1,5,0
"523",13,34,35,0,0,17,1,1,0,1,5,0
"524",13,35,36,0,0,17,1,1,0,1,5,0
"525",13,36,37,1,0,17,1,1,0,1,5,0
"526",14,1,2,0,0,37,1,1,0,0,2,0
"527",14,2,3,0,0,37,1,1,0,0,2,0
"528",14,3,4,0,0,37,1,1,0,0,2,0
"529",14,4,5,0,0,37,1,1,0,0,2,0
"530",14,5,6,0,0,37,1,1,0,0,2,0
"531",14,6,7,0,0,37,1,1,0,0,2,0
"532",14,7,8,0,0,37,1,1,0,0,2,0
"533",14,8,9,0,0,37,1,1,0,0,2,0
"534",14,9,10,0,0,37,1,1,0,0,2,0
"535",14,10,11,0,0,37,1,1,0,0,2,0
"536",14,11,12,0,0,37,1,1,0,0,2,0
"537",14,12,13,0,0,37,1,1,0,0,2,0
"538",14,13,14,0,0,37,1,1,0,0,2,0
"539",14,14,15,0,0,37,1,1,0,0,2,0
"540",14,15,16,0,0,37,1,1,0,0,2,0
"541",14,16,17,0,0,37,1,1,0,0,2,0
"542",14,17,18,0,0,37,1,1,0,0,2,0
"543",14,18,19,0,0,37,1,1,0,0,2,0
"544",14,19,20,0,0,37,1,1,0,0,2,1
"545",14,20,21,0,0,37,1,1,0,0,2,1
"546",14,21,22,0,0,37,1,1,0,0,2,1
"547",14,22,23,0,0,37,1,1,0,0,2,1
"548",14,23,24,0,0,37,1,1,0,0,2,1
"549",14,24,25,0,0,37,1,1,0,0,2,1
"550",14,25,26,0,0,37,1,1,0,0,2,1
"551",14,26,27,0,0,37,1,1,0,0,2,1
"552",14,27,28,0,0,37,1,1,0,0,2,1
"553",14,28,29,0,0,37,1,1,0,0,2,1
"554",14,29,30,0,0,37,1,1,0,0,2,1
"555",14,30,31,0,0,37,1,1,0,0,2,1
"556",14,31,32,0,0,37,1,1,0,0,2,1
"557",14,32,33,0,0,37,1,1,0,0,2,1
"558",14,33,34,0,0,37,1,1,0,0,2,1
"559",14,34,35,0,0,37,1,1,0,0,2,1
"560",14,35,36,0,0,37,1,1,0,0,2,1
"561",14,36,37,0,0,37,1,1,0,0,2,1
"562",14,37,38,0,0,37,1,1,0,0,2,1
"563",14,38,39,0,0,37,1,1,0,0,2,1
"564",14,39,40,0,0,37,1,1,0,0,2,1
"565",14,40,41,0,0,37,1,1,0,0,2,1
"566",14,41,42,0,0,37,1,1,0,0,2,1
"567",14,42,43,0,0,37,1,1,0,0,2,1
"568",14,43,44,0,0,37,1,1,0,0,2,1
"569",14,44,45,0,0,37,1,1,0,0,2,1
"570",14,45,46,0,0,37,1,1,0,0,2,1
"571",14,46,47,0,0,37,1,1,0,0,2,1
"572",14,47,48,0,0,37,1,1,0,0,2,1
"573",14,48,49,0,0,37,1,1,0,0,2,1
"574",14,49,50,0,0,37,1,1,0,0,2,1
"575",14,50,51,0,0,37,1,1,0,0,2,1
"576",14,51,52,0,0,37,1,1,0,0,2,1
"577",15,1,2,0,0,20,1,0,0,1,3,0
"578",15,2,3,0,0,20,1,0,0,1,3,0
"579",15,3,4,0,0,20,1,0,0,1,3,0
"580",15,4,5,0,0,20,1,0,0,1,3,0
"581",15,5,6,0,0,20,1,0,0,1,3,0
"582",15,6,7,0,0,20,1,0,0,1,3,0
"583",15,7,8,0,0,20,1,0,0,1,3,0
"584",15,8,9,0,0,20,1,0,0,1,3,0
"585",15,9,10,0,0,20,1,0,0,1,3,0
"586",15,10,11,0,0,20,1,0,0,1,3,0
"587",15,11,12,0,0,20,1,0,0,1,3,0
"588",15,12,13,0,0,20,1,0,0,1,3,0
"589",15,13,14,0,0,20,1,0,0,1,3,0
"590",15,14,15,0,0,20,1,0,0,1,3,0
"591",15,15,16,0,0,20,1,0,0,1,3,1
"592",15,16,17,0,0,20,1,0,0,1,3,1
"593",15,17,18,0,0,20,1,0,0,1,3,1
"594",15,18,19,0,0,20,1,0,0,1,3,1
"595",15,19,20,0,0,20,1,0,0,1,3,1
"596",15,20,21,0,0,20,1,0,0,1,3,1
"597",15,21,22,0,0,20,1,0,0,1,3,1
"598",15,22,23,0,0,20,1,0,0,1,3,1
"599",15,23,24,0,0,20,1,0,0,1,3,1
"600",15,24,25,1,0,20,1,0,0,1,3,0
"601",16,1,2,0,1,22,1,1,0,1,2,0
"602",16,2,3,0,1,22,1,1,0,1,2,1
"603",16,3,4,0,1,22,1,1,0,1,2,1
"604",16,4,5,0,1,22,1,1,0,1,2,1
"605",16,5,6,0,1,22,1,1,0,1,2,1
"606",16,6,7,0,1,22,1,1,0,1,2,1
"607",16,7,8,0,1,22,1,1,0,1,2,1
"608",16,8,9,0,1,22,1,1,0,1,2,1
"609",16,9,10,0,1,22,1,1,0,1,2,1
"610",16,10,11,0,1,22,1,1,0,1,2,1
"611",16,11,12,0,1,22,1,1,0,1,2,1
"612",16,12,13,0,1,22,1,1,0,1,2,1
"613",16,13,14,0,1,22,1,1,0,1,2,1
"614",16,14,15,0,1,22,1,1,0,1,2,1
"615",16,15,16,0,1,22,1,1,0,1,2,1
"616",16,16,17,0,1,22,1,1,0,1,2,1
"617",16,17,18,0,1,22,1,1,0,1,2,1
"618",16,18,19,0,1,22,1,1,0,1,2,1
"619",16,19,20,0,1,22,1,1,0,1,2,1
"620",16,20,21,0,1,22,1,1,0,1,2,1
"621",16,21,22,0,1,22,1,1,0,1,2,1
"622",16,22,23,0,1,22,1,1,0,1,2,1
"623",16,23,24,0,1,22,1,1,0,1,2,1
"624",16,24,25,0,1,22,1,1,0,1,2,1
"625",16,25,26,0,1,22,1,1,0,1,2,1
"626",16,26,27,0,1,22,1,1,0,1,2,1
"627",16,27,28,0,1,22,1,1,0,1,2,1
"628",16,28,29,0,1,22,1,1,0,1,2,1
"629",16,29,30,0,1,22,1,1,0,1,2,1
"630",16,30,31,0,1,22,1,1,0,1,2,1
"631",16,31,32,0,1,22,1,1,0,1,2,1
"632",16,32,33,0,1,22,1,1,0,1,2,1
"633",16,33,34,0,1,22,1,1,0,1,2,1
"634",16,34,35,0,1,22,1,1,0,1,2,1
"635",16,35,36,0,1,22,1,1,0,1,2,1
"636",16,36,37,0,1,22,1,1,0,1,2,1
"637",16,37,38,0,1,22,1,1,0,1,2,1
"638",16,38,39,0,1,22,1,1,0,1,2,1
"639",16,39,40,0,1,22,1,1,0,1,2,1
"640",16,40,41,0,1,22,1,1,0,1,2,1
"641",16,41,42,0,1,22,1,1,0,1,2,1
"642",16,42,43,0,1,22,1,1,0,1,2,1
"643",16,43,44,0,1,22,1,1,0,1,2,1
"644",16,44,45,0,1,22,1,1,0,1,2,1
"645",16,45,46,1,1,22,1,1,0,1,2,1
"646",17,1,2,0,0,19,1,0,0,0,7,0
"647",17,2,3,0,0,19,1,0,0,0,7,0
"648",17,3,4,0,0,19,1,0,0,0,7,0
"649",17,4,5,0,0,19,1,0,0,0,7,0
"650",17,5,6,0,0,19,1,0,0,0,7,0
"651",17,6,7,0,0,19,1,0,0,0,7,0
"652",17,7,8,0,0,19,1,0,0,0,7,0
"653",17,8,9,0,0,19,1,0,0,0,7,0
"654",17,9,10,0,0,19,1,0,0,0,7,0
"655",17,10,11,0,0,19,1,0,0,0,7,0
"656",17,11,12,0,0,19,1,0,0,0,7,0
"657",17,12,13,0,0,19,1,0,0,0,7,0
"658",17,13,14,0,0,19,1,0,0,0,7,0
"659",17,14,15,0,0,19,1,0,0,0,7,1
"660",17,15,16,0,0,19,1,0,0,0,7,1
"661",17,16,17,0,0,19,1,0,0,0,7,1
"662",17,17,18,0,0,19,1,0,0,0,7,1
"663",17,18,19,0,0,19,1,0,0,0,7,1
"664",17,19,20,0,0,19,1,0,0,0,7,0
"665",17,20,21,0,0,19,1,0,0,0,7,0
"666",17,21,22,0,0,19,1,0,0,0,7,0
"667",17,22,23,0,0,19,1,0,0,0,7,0
"668",17,23,24,0,0,19,1,0,0,0,7,0
"669",17,24,25,0,0,19,1,0,0,0,7,0
"670",17,25,26,0,0,19,1,0,0,0,7,0
"671",17,26,27,0,0,19,1,0,0,0,7,0
"672",17,27,28,1,0,19,1,0,0,0,7,0
"673",18,1,2,0,0,20,1,0,0,0,2,0
"674",18,2,3,0,0,20,1,0,0,0,2,0
"675",18,3,4,0,0,20,1,0,0,0,2,0
"676",18,4,5,0,0,20,1,0,0,0,2,0
"677",18,5,6,0,0,20,1,0,0,0,2,0
"678",18,6,7,0,0,20,1,0,0,0,2,0
"679",18,7,8,0,0,20,1,0,0,0,2,0
"680",18,8,9,0,0,20,1,0,0,0,2,0
"681",18,9,10,0,0,20,1,0,0,0,2,0
"682",18,10,11,0,0,20,1,0,0,0,2,0
"683",18,11,12,0,0,20,1,0,0,0,2,0
"684",18,12,13,0,0,20,1,0,0,0,2,0
"685",18,13,14,0,0,20,1,0,0,0,2,0
"686",18,14,15,0,0,20,1,0,0,0,2,0
"687",18,15,16,0,0,20,1,0,0,0,2,1
"688",18,16,17,0,0,20,1,0,0,0,2,1
"689",18,17,18,0,0,20,1,0,0,0,2,1
"690",18,18,19,0,0,20,1,0,0,0,2,1
"691",18,19,20,0,0,20,1,0,0,0,2,1
"692",18,20,21,0,0,20,1,0,0,0,2,1
"693",18,21,22,0,0,20,1,0,0,0,2,1
"694",18,22,23,0,0,20,1,0,0,0,2,1
"695",18,23,24,0,0,20,1,0,0,0,2,1
"696",18,24,25,0,0,20,1,0,0,0,2,1
"697",18,25,26,0,0,20,1,0,0,0,2,1
"698",18,26,27,0,0,20,1,0,0,0,2,1
"699",18,27,28,0,0,20,1,0,0,0,2,1
"700",18,28,29,0,0,20,1,0,0,0,2,1
"701",18,29,30,0,0,20,1,0,0,0,2,1
"702",18,30,31,0,0,20,1,0,0,0,2,1
"703",18,31,32,0,0,20,1,0,0,0,2,1
"704",18,32,33,0,0,20,1,0,0,0,2,1
"705",18,33,34,0,0,20,1,0,0,0,2,1
"706",18,34,35,0,0,20,1,0,0,0,2,0
"707",18,35,36,0,0,20,1,0,0,0,2,0
"708",18,36,37,0,0,20,1,0,0,0,2,0
"709",18,37,38,0,0,20,1,0,0,0,2,0
"710",18,38,39,0,0,20,1,0,0,0,2,0
"711",18,39,40,0,0,20,1,0,0,0,2,0
"712",18,40,41,0,0,20,1,0,0,0,2,0
"713",18,41,42,0,0,20,1,0,0,0,2,0
"714",18,42,43,0,0,20,1,0,0,0,2,0
"715",18,43,44,0,0,20,1,0,0,0,2,0
"716",18,44,45,0,0,20,1,0,0,0,2,0
"717",18,45,46,0,0,20,1,0,0,0,2,0
"718",18,46,47,0,0,20,1,0,0,0,2,0
"719",18,47,48,0,0,20,1,0,0,0,2,0
"720",18,48,49,0,0,20,1,0,0,0,2,0
"721",18,49,50,0,0,20,1,0,0,0,2,0
"722",18,50,51,0,0,20,1,0,0,0,2,0
"723",18,51,52,0,0,20,1,0,0,0,2,0
"724",19,1,2,0,0,25,1,0,0,1,12,0
"725",19,2,3,0,0,25,1,0,0,1,12,0
"726",19,3,4,0,0,25,1,0,0,1,12,0
"727",19,4,5,0,0,25,1,0,0,1,12,0
"728",19,5,6,0,0,25,1,0,0,1,12,0
"729",19,6,7,0,0,25,1,0,0,1,12,0
"730",19,7,8,0,0,25,1,0,0,1,12,0
"731",19,8,9,0,0,25,1,0,0,1,12,0
"732",19,9,10,0,0,25,1,0,0,1,12,0
"733",19,10,11,0,0,25,1,0,0,1,12,0
"734",19,11,12,0,0,25,1,0,0,1,12,0
"735",19,12,13,0,0,25,1,0,0,1,12,1
"736",19,13,14,0,0,25,1,0,0,1,12,1
"737",19,14,15,0,0,25,1,0,0,1,12,1
"738",19,15,16,0,0,25,1,0,0,1,12,1
"739",19,16,17,0,0,25,1,0,0,1,12,1
"740",19,17,18,0,0,25,1,0,0,1,12,1
"741",19,18,19,0,0,25,1,0,0,1,12,1
"742",19,19,20,0,0,25,1,0,0,1,12,1
"743",19,20,21,0,0,25,1,0,0,1,12,1
"744",19,21,22,0,0,25,1,0,0,1,12,1
"745",19,22,23,0,0,25,1,0,0,1,12,1
"746",19,23,24,0,0,25,1,0,0,1,12,0
"747",19,24,25,0,0,25,1,0,0,1,12,0
"748",19,25,26,0,0,25,1,0,0,1,12,0
"749",19,26,27,0,0,25,1,0,0,1,12,0
"750",19,27,28,0,0,25,1,0,0,1,12,0
"751",19,28,29,0,0,25,1,0,0,1,12,0
"752",19,29,30,0,0,25,1,0,0,1,12,0
"753",19,30,31,0,0,25,1,0,0,1,12,0
"754",19,31,32,0,0,25,1,0,0,1,12,0
"755",19,32,33,0,0,25,1,0,0,1,12,1
"756",19,33,34,0,0,25,1,0,0,1,12,1
"757",19,34,35,0,0,25,1,0,0,1,12,1
"758",19,35,36,0,0,25,1,0,0,1,12,1
"759",19,36,37,0,0,25,1,0,0,1,12,1
"760",19,37,38,0,0,25,1,0,0,1,12,1
"761",19,38,39,0,0,25,1,0,0,1,12,1
"762",19,39,40,0,0,25,1,0,0,1,12,1
"763",19,40,41,0,0,25,1,0,0,1,12,1
"764",19,41,42,0,0,25,1,0,0,1,12,1
"765",19,42,43,0,0,25,1,0,0,1,12,1
"766",19,43,44,0,0,25,1,0,0,1,12,1
"767",19,44,45,0,0,25,1,0,0,1,12,1
"768",19,45,46,0,0,25,1,0,0,1,12,1
"769",19,46,47,0,0,25,1,0,0,1,12,1
"770",19,47,48,0,0,25,1,0,0,1,12,1
"771",19,48,49,0,0,25,1,0,0,1,12,1
"772",19,49,50,0,0,25,1,0,0,1,12,1
"773",19,50,51,0,0,25,1,0,0,1,12,1
"774",19,51,52,0,0,25,1,0,0,1,12,1
"775",20,1,2,0,0,24,0,1,0,1,1,0
"776",20,2,3,0,0,24,0,1,0,1,1,1
"777",20,3,4,0,0,24,0,1,0,1,1,1
"778",20,4,5,0,0,24,0,1,0,1,1,0
"779",20,5,6,0,0,24,0,1,0,1,1,0
"780",20,6,7,0,0,24,0,1,0,1,1,0
"781",20,7,8,0,0,24,0,1,0,1,1,0
"782",20,8,9,0,0,24,0,1,0,1,1,0
"783",20,9,10,0,0,24,0,1,0,1,1,1
"784",20,10,11,0,0,24,0,1,0,1,1,1
"785",20,11,12,0,0,24,0,1,0,1,1,1
"786",20,12,13,0,0,24,0,1,0,1,1,1
"787",20,13,14,0,0,24,0,1,0,1,1,1
"788",20,14,15,0,0,24,0,1,0,1,1,1
"789",20,15,16,0,0,24,0,1,0,1,1,0
"790",20,16,17,0,0,24,0,1,0,1,1,0
"791",20,17,18,0,0,24,0,1,0,1,1,0
"792",20,18,19,0,0,24,0,1,0,1,1,1
"793",20,19,20,0,0,24,0,1,0,1,1,1
"794",20,20,21,0,0,24,0,1,0,1,1,1
"795",20,21,22,0,0,24,0,1,0,1,1,1
"796",20,22,23,0,0,24,0,1,0,1,1,1
"797",20,23,24,0,0,24,0,1,0,1,1,1
"798",20,24,25,0,0,24,0,1,0,1,1,1
"799",20,25,26,0,0,24,0,1,0,1,1,1
"800",20,26,27,0,0,24,0,1,0,1,1,1
"801",20,27,28,0,0,24,0,1,0,1,1,1
"802",20,28,29,0,0,24,0,1,0,1,1,1
"803",20,29,30,0,0,24,0,1,0,1,1,0
"804",20,30,31,0,0,24,0,1,0,1,1,0
"805",20,31,32,0,0,24,0,1,0,1,1,0
"806",20,32,33,0,0,24,0,1,0,1,1,0
"807",20,33,34,0,0,24,0,1,0,1,1,0
"808",20,34,35,0,0,24,0,1,0,1,1,0
"809",20,35,36,0,0,24,0,1,0,1,1,0
"810",20,36,37,0,0,24,0,1,0,1,1,0
"811",20,37,38,0,0,24,0,1,0,1,1,0
"812",20,38,39,0,0,24,0,1,0,1,1,0
"813",20,39,40,0,0,24,0,1,0,1,1,0
"814",20,40,41,0,0,24,0,1,0,1,1,0
"815",20,41,42,0,0,24,0,1,0,1,1,0
"816",20,42,43,0,0,24,0,1,0,1,1,0
"817",20,43,44,0,0,24,0,1,0,1,1,0
"818",20,44,45,0,0,24,0,1,0,1,1,0
"819",20,45,46,0,0,24,0,1,0,1,1,0
"820",20,46,47,0,0,24,0,1,0,1,1,0
"821",20,47,48,0,0,24,0,1,0,1,1,0
"822",20,48,49,0,0,24,0,1,0,1,1,0
"823",20,49,50,0,0,24,0,1,0,1,1,0
"824",20,50,51,0,0,24,0,1,0,1,1,0
"825",20,51,52,0,0,24,0,1,0,1,1,0
"826",21,1,2,0,0,23,1,0,0,1,4,0
"827",21,2,3,0,0,23,1,0,0,1,4,0
"828",21,3,4,0,0,23,1,0,0,1,4,0
"829",21,4,5,0,0,23,1,0,0,1,4,0
"830",21,5,6,0,0,23,1,0,0,1,4,0
"831",21,6,7,0,0,23,1,0,0,1,4,0
"832",21,7,8,0,0,23,1,0,0,1,4,0
"833",21,8,9,0,0,23,1,0,0,1,4,0
"834",21,9,10,0,0,23,1,0,0,1,4,0
"835",21,10,11,0,0,23,1,0,0,1,4,0
"836",21,11,12,0,0,23,1,0,0,1,4,0
"837",21,12,13,0,0,23,1,0,0,1,4,0
"838",21,13,14,0,0,23,1,0,0,1,4,0
"839",21,14,15,0,0,23,1,0,0,1,4,0
"840",21,15,16,0,0,23,1,0,0,1,4,0
"841",21,16,17,0,0,23,1,0,0,1,4,0
"842",21,17,18,0,0,23,1,0,0,1,4,0
"843",21,18,19,0,0,23,1,0,0,1,4,0
"844",21,19,20,0,0,23,1,0,0,1,4,0
"845",21,20,21,0,0,23,1,0,0,1,4,0
"846",21,21,22,0,0,23,1,0,0,1,4,0
"847",21,22,23,0,0,23,1,0,0,1,4,0
"848",21,23,24,0,0,23,1,0,0,1,4,0
"849",21,24,25,0,0,23,1,0,0,1,4,0
"850",21,25,26,0,0,23,1,0,0,1,4,0
"851",21,26,27,0,0,23,1,0,0,1,4,0
"852",21,27,28,0,0,23,1,0,0,1,4,0
"853",21,28,29,0,0,23,1,0,0,1,4,0
"854",21,29,30,0,0,23,1,0,0,1,4,0
"855",21,30,31,0,0,23,1,0,0,1,4,0
"856",21,31,32,0,0,23,1,0,0,1,4,1
"857",21,32,33,0,0,23,1,0,0,1,4,1
"858",21,33,34,0,0,23,1,0,0,1,4,1
"859",21,34,35,0,0,23,1,0,0,1,4,0
"860",21,35,36,0,0,23,1,0,0,1,4,0
"861",21,36,37,0,0,23,1,0,0,1,4,0
"862",21,37,38,0,0,23,1,0,0,1,4,0
"863",21,38,39,0,0,23,1,0,0,1,4,0
"864",21,39,40,0,0,23,1,0,0,1,4,0
"865",21,40,41,0,0,23,1,0,0,1,4,0
"866",21,41,42,0,0,23,1,0,0,1,4,0
"867",21,42,43,0,0,23,1,0,0,1,4,0
"868",21,43,44,0,0,23,1,0,0,1,4,0
"869",21,44,45,0,0,23,1,0,0,1,4,0
"870",21,45,46,0,0,23,1,0,0,1,4,0
"871",21,46,47,0,0,23,1,0,0,1,4,0
"872",21,47,48,0,0,23,1,0,0,1,4,0
"873",21,48,49,0,0,23,1,0,0,1,4,0
"874",21,49,50,0,0,23,1,0,0,1,4,0
"875",21,50,51,0,0,23,1,0,0,1,4,0
"876",21,51,52,0,0,23,1,0,0,1,4,0
"877",22,1,2,0,1,44,1,1,1,1,0,0
"878",22,2,3,0,1,44,1,1,1,1,0,1
"879",22,3,4,0,1,44,1,1,1,1,0,1
"880",22,4,5,0,1,44,1,1,1,1,0,1
"881",22,5,6,0,1,44,1,1,1,1,0,1
"882",22,6,7,0,1,44,1,1,1,1,0,1
"883",22,7,8,0,1,44,1,1,1,1,0,1
"884",22,8,9,0,1,44,1,1,1,1,0,1
"885",22,9,10,0,1,44,1,1,1,1,0,1
"886",22,10,11,0,1,44,1,1,1,1,0,1
"887",22,11,12,0,1,44,1,1,1,1,0,1
"888",22,12,13,0,1,44,1,1,1,1,0,1
"889",22,13,14,0,1,44,1,1,1,1,0,1
"890",22,14,15,0,1,44,1,1,1,1,0,1
"891",22,15,16,0,1,44,1,1,1,1,0,1
"892",22,16,17,0,1,44,1,1,1,1,0,1
"893",22,17,18,0,1,44,1,1,1,1,0,1
"894",22,18,19,0,1,44,1,1,1,1,0,1
"895",22,19,20,0,1,44,1,1,1,1,0,1
"896",22,20,21,0,1,44,1,1,1,1,0,1
"897",22,21,22,0,1,44,1,1,1,1,0,1
"898",22,22,23,0,1,44,1,1,1,1,0,1
"899",22,23,24,0,1,44,1,1,1,1,0,1
"900",22,24,25,0,1,44,1,1,1,1,0,1
"901",22,25,26,0,1,44,1,1,1,1,0,1
"902",22,26,27,0,1,44,1,1,1,1,0,1
"903",22,27,28,0,1,44,1,1,1,1,0,1
"904",22,28,29,0,1,44,1,1,1,1,0,1
"905",22,29,30,0,1,44,1,1,1,1,0,1
"906",22,30,31,0,1,44,1,1,1,1,0,1
"907",22,31,32,0,1,44,1,1,1,1,0,1
"908",22,32,33,0,1,44,1,1,1,1,0,1
"909",22,33,34,0,1,44,1,1,1,1,0,1
"910",22,34,35,0,1,44,1,1,1,1,0,1
"911",22,35,36,0,1,44,1,1,1,1,0,1
"912",22,36,37,0,1,44,1,1,1,1,0,1
"913",22,37,38,0,1,44,1,1,1,1,0,1
"914",22,38,39,0,1,44,1,1,1,1,0,1
"915",22,39,40,0,1,44,1,1,1,1,0,1
"916",22,40,41,0,1,44,1,1,1,1,0,1
"917",22,41,42,0,1,44,1,1,1,1,0,1
"918",22,42,43,0,1,44,1,1,1,1,0,1
"919",22,43,44,0,1,44,1,1,1,1,0,1
"920",22,44,45,0,1,44,1,1,1,1,0,1
"921",22,45,46,0,1,44,1,1,1,1,0,1
"922",22,46,47,0,1,44,1,1,1,1,0,1
"923",22,47,48,0,1,44,1,1,1,1,0,1
"924",22,48,49,0,1,44,1,1,1,1,0,1
"925",22,49,50,0,1,44,1,1,1,1,0,1
"926",22,50,51,0,1,44,1,1,1,1,0,1
"927",22,51,52,0,1,44,1,1,1,1,0,1
"928",23,1,2,0,1,29,1,1,0,1,2,0
"929",23,2,3,0,1,29,1,1,0,1,2,0
"930",23,3,4,0,1,29,1,1,0,1,2,0
"931",23,4,5,0,1,29,1,1,0,1,2,0
"932",23,5,6,0,1,29,1,1,0,1,2,0
"933",23,6,7,0,1,29,1,1,0,1,2,0
"934",23,7,8,0,1,29,1,1,0,1,2,0
"935",23,8,9,0,1,29,1,1,0,1,2,0
"936",23,9,10,0,1,29,1,1,0,1,2,0
"937",23,10,11,0,1,29,1,1,0,1,2,0
"938",23,11,12,0,1,29,1,1,0,1,2,0
"939",23,12,13,0,1,29,1,1,0,1,2,0
"940",23,13,14,0,1,29,1,1,0,1,2,0
"941",23,14,15,0,1,29,1,1,0,1,2,0
"942",23,15,16,0,1,29,1,1,0,1,2,0
"943",23,16,17,0,1,29,1,1,0,1,2,0
"944",23,17,18,0,1,29,1,1,0,1,2,0
"945",23,18,19,0,1,29,1,1,0,1,2,0
"946",23,19,20,0,1,29,1,1,0,1,2,0
"947",23,20,21,0,1,29,1,1,0,1,2,0
"948",23,21,22,0,1,29,1,1,0,1,2,0
"949",23,22,23,0,1,29,1,1,0,1,2,0
"950",23,23,24,1,1,29,1,1,0,1,2,0
"951",24,1,2,0,1,28,0,1,0,1,1,1
"952",24,2,3,0,1,28,0,1,0,1,1,1
"953",24,3,4,0,1,28,0,1,0,1,1,1
"954",24,4,5,0,1,28,0,1,0,1,1,0
"955",24,5,6,0,1,28,0,1,0,1,1,0
"956",24,6,7,0,1,28,0,1,0,1,1,1
"957",24,7,8,0,1,28,0,1,0,1,1,1
"958",24,8,9,0,1,28,0,1,0,1,1,1
"959",24,9,10,0,1,28,0,1,0,1,1,1
"960",24,10,11,0,1,28,0,1,0,1,1,1
"961",24,11,12,0,1,28,0,1,0,1,1,1
"962",24,12,13,0,1,28,0,1,0,1,1,1
"963",24,13,14,0,1,28,0,1,0,1,1,1
"964",24,14,15,0,1,28,0,1,0,1,1,1
"965",24,15,16,0,1,28,0,1,0,1,1,1
"966",24,16,17,0,1,28,0,1,0,1,1,1
"967",24,17,18,0,1,28,0,1,0,1,1,1
"968",24,18,19,0,1,28,0,1,0,1,1,1
"969",24,19,20,0,1,28,0,1,0,1,1,1
"970",24,20,21,0,1,28,0,1,0,1,1,1
"971",24,21,22,0,1,28,0,1,0,1,1,1
"972",24,22,23,0,1,28,0,1,0,1,1,1
"973",24,23,24,0,1,28,0,1,0,1,1,1
"974",24,24,25,0,1,28,0,1,0,1,1,1
"975",24,25,26,0,1,28,0,1,0,1,1,1
"976",24,26,27,0,1,28,0,1,0,1,1,1
"977",24,27,28,0,1,28,0,1,0,1,1,1
"978",24,28,29,0,1,28,0,1,0,1,1,1
"979",24,29,30,0,1,28,0,1,0,1,1,1
"980",24,30,31,0,1,28,0,1,0,1,1,0
"981",24,31,32,0,1,28,0,1,0,1,1,0
"982",24,32,33,0,1,28,0,1,0,1,1,0
"983",24,33,34,0,1,28,0,1,0,1,1,0
"984",24,34,35,0,1,28,0,1,0,1,1,0
"985",24,35,36,0,1,28,0,1,0,1,1,0
"986",24,36,37,0,1,28,0,1,0,1,1,0
"987",24,37,38,0,1,28,0,1,0,1,1,0
"988",24,38,39,0,1,28,0,1,0,1,1,0
"989",24,39,40,0,1,28,0,1,0,1,1,0
"990",24,40,41,0,1,28,0,1,0,1,1,0
"991",24,41,42,0,1,28,0,1,0,1,1,0
"992",24,42,43,0,1,28,0,1,0,1,1,1
"993",24,43,44,0,1,28,0,1,0,1,1,1
"994",24,44,45,0,1,28,0,1,0,1,1,1
"995",24,45,46,0,1,28,0,1,0,1,1,1
"996",24,46,47,0,1,28,0,1,0,1,1,1
"997",24,47,48,0,1,28,0,1,0,1,1,1
"998",24,48,49,0,1,28,0,1,0,1,1,1
"999",24,49,50,0,1,28,0,1,0,1,1,1
"1000",24,50,51,0,1,28,0,1,0,1,1,1
"1001",24,51,52,0,1,28,0,1,0,1,1,1
"1002",25,1,2,0,1,21,1,1,0,0,0,0
"1003",25,2,3,0,1,21,1,1,0,0,0,0
"1004",25,3,4,0,1,21,1,1,0,0,0,0
"1005",25,4,5,0,1,21,1,1,0,0,0,0
"1006",25,5,6,0,1,21,1,1,0,0,0,0
"1007",25,6,7,0,1,21,1,1,0,0,0,0
"1008",25,7,8,0,1,21,1,1,0,0,0,0
"1009",25,8,9,0,1,21,1,1,0,0,0,0
"1010",25,9,10,0,1,21,1,1,0,0,0,0
"1011",25,10,11,0,1,21,1,1,0,0,0,0
"1012",25,11,12,0,1,21,1,1,0,0,0,0
"1013",25,12,13,0,1,21,1,1,0,0,0,0
"1014",25,13,14,0,1,21,1,1,0,0,0,0
"1015",25,14,15,0,1,21,1,1,0,0,0,0
"1016",25,15,16,0,1,21,1,1,0,0,0,0
"1017",25,16,17,0,1,21,1,1,0,0,0,0
"1018",25,17,18,0,1,21,1,1,0,0,0,0
"1019",25,18,19,0,1,21,1,1,0,0,0,1
"1020",25,19,20,0,1,21,1,1,0,0,0,0
"1021",25,20,21,0,1,21,1,1,0,0,0,0
"1022",25,21,22,0,1,21,1,1,0,0,0,0
"1023",25,22,23,0,1,21,1,1,0,0,0,1
"1024",25,23,24,0,1,21,1,1,0,0,0,0
"1025",25,24,25,0,1,21,1,1,0,0,0,0
"1026",25,25,26,0,1,21,1,1,0,0,0,0
"1027",25,26,27,0,1,21,1,1,0,0,0,1
"1028",25,27,28,0,1,21,1,1,0,0,0,1
"1029",25,28,29,0,1,21,1,1,0,0,0,1
"1030",25,29,30,0,1,21,1,1,0,0,0,1
